Rented Bike Count,hour_sin,hour_cos,Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Rainfall,Snowfall,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday
555,-1.4121602207861654,-0.37257269193349446,-0.9821554353305825,-0.02876009603478054,-0.06040851115142458,0.9409446944999273,-0.5489260760808176,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
862,-1.460736772549345,-0.009195230223069405,-0.9987137018463986,0.3618410251433714,-0.2719420057799546,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
600,-1.4121602207861657,0.3541822314873557,-1.0483885013938468,0.8989175667633303,0.04535823616284019,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
426,-1.2697409772227402,0.6927961196918652,-1.0732259011675709,0.9965678470578684,-0.1661752584656896,0.7987207924846506,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
405,-1.043184677948989,0.9835704574952274,-1.1146215674571112,1.0942181273524063,-0.906542489665544,0.4292655987438167,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
398,-0.7479307603584309,1.2066894543034583,-1.1229007007150191,1.1918684076469444,-0.1661752584656896,-0.07260495204572313,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
323,-0.40410029100469347,1.3469479192056528,-1.1560172337466514,1.2406935477942134,-0.6950089950370142,-0.260602063904997,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
328,-0.03512474816751571,1.394787469606799,-1.1974129000361915,1.3871689682360204,-0.5892422477227491,-0.703621344895112,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
308,0.33385079466966083,1.3469479192056533,-1.2305294330678238,1.3383438280887514,-1.118075984294074,-0.7101603748728258,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
262,0.6776812640233988,1.2066894543034588,-1.28848336587318,1.3383438280887514,-0.1661752584656896,-0.2753148813548532,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
167,0.9729351816139574,0.9835704574952278,-1.3381581654206283,1.0942181273524063,0.574191972734165,-0.33253139365984963,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
89,1.1994914808877088,0.6927961196918652,-1.3629955651943522,0.9965678470578684,0.36265847810563495,-0.4208082983589869,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
79,1.3419107244511341,0.3541822314873564,-1.3795538317101685,0.9965678470578684,-0.1661752584656896,-0.3635917860539905,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
70,1.3904872762143137,-0.009195230223069062,-1.4043912314838924,1.1430432674996753,0.4684252254199,-0.40282596592027375,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
146,1.3419107244511341,-0.37257269193349446,-1.4126703647418006,1.0942181273524063,0.8914922146769595,-0.24261973146628385,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
219,1.199491480887709,-0.711186580138003,-1.3961120982259845,0.9965678470578684,0.4684252254199,0.018941467642271094,-0.6296588972608606,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
328,0.9729351816139576,-1.001960917941366,-1.28848336587318,0.45949130543790945,-0.06040851115142458,0.10231409985812298,-0.29519435237211106,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
334,0.6776812640233988,-1.2250799147495972,-1.081505034425479,-0.07758523618204953,-0.06040851115142458,-0.1886727341501444,0.28146865605676746,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
388,0.3338507946696612,-1.3653383796517915,-0.8910849694935941,-0.46818635736020153,0.1511249834771052,-0.03010125719058296,0.5121338594283188,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
479,-0.035124748167515533,-1.4131779300529375,-0.6923857713038012,-0.8587874785383535,-0.37770875309421936,0.39493569136081885,0.6159332009455171,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
606,-0.40410029100469236,-1.3653383796517915,-0.5516405059193644,-1.1029131792746985,0.1511249834771052,0.5812980457256642,0.6505329814512497,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
611,-0.74793076035843,-1.2250799147495974,-0.4440117735665599,-1.1517383194219675,-0.37770875309421936,0.8673806072506463,0.5006005992597412,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
589,-1.0431846779489882,-1.0019609179413667,-0.41917437379283584,-0.8587874785383535,0.6799587200484295,0.8641110922617893,0.21226909504530198,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
618,-1.26974097722274,-0.711186580138004,-0.5185239728877322,-0.5170114975074706,0.9972589619912245,0.8510330323063615,-0.38746043372073163,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
572,-1.4121602207861654,-0.37257269193349446,-0.5516405059193644,-0.3705360770656635,0.8914922146769595,0.7627561276072242,-0.5719925964179727,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
489,-1.460736772549345,-0.009195230223069405,-0.5930361722089046,-0.2728857967711255,-0.1661752584656896,0.4456131736881014,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
385,-1.4121602207861657,0.3541822314873557,-0.6344318384984449,-0.32171093691839453,0.6799587200484295,0.39493569136081885,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
359,-1.2697409772227402,0.6927961196918652,-0.6675483715300771,-0.3705360770656635,-0.48347550040848436,0.2625203343121129,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
377,-1.043184677948989,0.9835704574952274,-0.7089440378196172,-0.17523551647658753,-0.48347550040848436,0.03855855757541272,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
354,-0.7479307603584309,1.2066894543034583,-0.7586188373670655,-0.22406065662385652,-0.1661752584656896,0.03528904258655578,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
366,-0.40410029100469347,1.3469479192056528,-0.7172231710775252,-0.12641037632931854,-0.6950089950370142,-0.11837816188972025,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
342,-0.03512474816751571,1.394787469606799,-0.7172231710775252,-0.02876009603478054,-0.2719420057799546,-0.2099245815777145,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
227,0.33385079466966083,1.3469479192056533,-0.7255023043354333,0.5083164455851784,0.04535823616284019,-1.5357129095592024,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
228,0.6776812640233988,1.2066894543034588,-0.7751771038828816,0.9965678470578684,-0.2719420057799546,-0.9717215739813808,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
117,0.9729351816139574,0.9835704574952278,-0.7668979706249734,0.6059667258797165,-0.06040851115142458,-0.675830467489828,-0.6411921574294381,0.30647955598093723,-0.17514377527886213,0,0,0,1,1
76,1.1994914808877088,0.6927961196918652,-0.7586188373670655,0.7036170061742544,-0.6950089950370142,-0.5957273502628331,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
32,1.3419107244511341,0.3541822314873564,-0.7255023043354333,0.8012672864687924,0.25689173079136995,-0.8344019444493894,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
13,1.3904872762143137,-0.009195230223069062,-0.7668979706249734,1.3383438280887514,0.8914922146769595,-1.8741077109058955,-0.6411921574294381,0.7463948821919197,-0.17514377527886213,0,0,0,1,1
22,1.3419107244511341,-0.37257269193349446,-0.7917353703986976,1.5824695288250963,-0.48347550040848436,-2.1176865775757374,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
85,1.199491480887709,-0.711186580138003,-0.7834562371407895,1.6312946689723653,0.1511249834771052,-1.9296894657164634,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
152,0.9729351816139576,-1.001960917941366,-0.7586188373670655,1.5824695288250963,0.1511249834771052,-1.9509413131440334,-0.618125637092283,2.0661408608248677,-0.17514377527886213,0,0,0,1,1
200,0.6776812640233988,-1.2250799147495972,-0.684106638045893,1.4848192485305585,0.574191972734165,-1.9084376182888931,-0.36439391338357646,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
273,0.3338507946696612,-1.3653383796517915,-0.6261527052405368,1.3871689682360204,-0.2719420057799546,-1.8038131386454712,-0.3528606532149989,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
333,-0.035124748167515533,-1.4131779300529375,-0.5681987724351806,1.2895186879414824,0.04535823616284019,-1.758039928801474,-0.14526197018060266,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
495,-0.40410029100469236,-1.3653383796517915,-0.48540743985610013,1.0942181273524063,0.25689173079136995,-1.691014871529907,0.050803452685216,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
563,-0.74793076035843,-1.2250799147495974,-0.41917437379283584,0.8500924266160614,-0.48347550040848436,-1.6387026317081959,0.15460279420241407,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
621,-1.0431846779489882,-1.0019609179413667,-0.38605784076120364,0.7036170061742544,-0.06040851115142458,-1.6207202992694827,-0.02992936849482693,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
598,-1.26974097722274,-0.711186580138004,-0.41917437379283584,0.8989175667633303,-0.06040851115142458,-1.6763020540800506,-0.41052695405788675,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
545,-1.4121602207861654,-0.37257269193349446,-0.49368657311400815,1.1430432674996753,-0.1661752584656896,-1.743327111351618,-0.5835258565865502,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
443,-1.460736772549345,-0.009195230223069405,-0.5516405059193644,1.2406935477942134,0.25689173079136995,-1.7940045936789004,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
422,-1.4121602207861657,0.3541822314873557,-0.5764779056930885,1.2895186879414824,0.04535823616284019,-1.8234302285786128,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
397,-1.2697409772227402,0.6927961196918652,-0.6178735719826287,1.3871689682360204,-0.2719420057799546,-1.914976648266607,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
385,-1.043184677948989,0.9835704574952274,-0.659269238272169,1.3871689682360204,-0.48347550040848436,-1.9247851932331779,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
350,-0.7479307603584309,1.2066894543034583,-0.6923857713038012,1.4848192485305585,0.1511249834771052,-1.9999840379768874,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
303,-0.40410029100469347,1.3469479192056528,-0.7255023043354333,1.5336443886778273,-0.37770875309421936,-2.0114273404378866,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
285,-0.03512474816751571,1.394787469606799,-0.700664904561709,1.4359941083832894,-1.118075984294074,-1.9754626755604605,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
186,0.33385079466966083,1.3469479192056533,-0.6923857713038012,1.3871689682360204,-1.2238427316083387,-1.9672888880883181,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
112,0.6776812640233988,1.2066894543034588,-0.684106638045893,1.3871689682360204,0.1511249834771052,-1.9901754930103166,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
65,0.9729351816139574,0.9835704574952278,-0.7503397041091574,1.2895186879414824,0.6799587200484295,-1.991810250504745,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
41,1.1994914808877088,0.6927961196918652,-0.8165727701724218,1.4848192485305585,-0.1661752584656896,-2.1160518200813088,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
82,1.3419107244511341,0.3541822314873564,-0.882805836235686,1.1918684076469444,1.1030257093054896,-1.914976648266607,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
200,1.3904872762143137,-0.009195230223069062,-0.9490389022989504,0.8500924266160614,2.160693182448139,-1.7220752639240477,-0.6411921574294381,-0.045452704987848806,-0.17514377527886213,0,0,0,1,1
498,1.3419107244511341,-0.37257269193349446,-1.0318302348780308,0.45949130543790945,1.8433929405053437,-1.1809705332682248,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
937,1.199491480887709,-0.711186580138003,-1.1146215674571112,0.5083164455851784,1.9491596878196087,-0.7690116446722507,-0.6296588972608606,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
509,0.9729351816139576,-1.001960917941366,-1.1725755002624674,-0.5658366376547395,2.6895269190194635,0.7578518551239388,-0.38746043372073163,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
379,0.3338507946696612,-1.3653383796517915,-1.089784167683387,-0.8587874785383535,2.583760171705198,0.6123584381198052,0.44293429841685333,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
807,-1.460736772549345,-0.009195230223069405,-1.2222502998099156,-1.4446891603055814,2.372226677076668,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
568,-1.4121602207861657,0.3541822314873557,-1.28848336587318,-1.2982137398637745,1.631859445876814,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
398,-1.2697409772227402,0.6927961196918652,-1.3464372986785362,-1.0052628989801604,1.4203259512482842,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
353,-0.7479307603584309,1.2066894543034583,-1.4871825640629728,-0.6634869179492775,0.8914922146769595,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
248,-0.40410029100469347,1.3469479192056528,-1.528578230352513,-0.7123120580965465,0.7857254673626946,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
216,-0.03512474816751571,1.394787469606799,-1.5534156301262372,-0.8099623383910844,0.9972589619912245,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
198,0.33385079466966083,1.3469479192056533,-1.5865321631578695,-0.8587874785383535,1.208792456619754,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
124,0.6776812640233988,1.2066894543034588,-1.6113695629315934,-0.8587874785383535,0.8914922146769595,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
62,0.9729351816139574,0.9835704574952278,-1.6196486961895016,-0.9564377588328915,0.36265847810563495,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
42,1.1994914808877088,0.6927961196918652,-1.6444860959632257,-1.2005634595692365,1.4203259512482842,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
82,1.3419107244511341,0.3541822314873564,-1.6610443624790419,-1.2493885997165055,0.9972589619912245,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
172,1.3904872762143137,-0.009195230223069062,-1.6610443624790419,-1.2005634595692365,1.631859445876814,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
381,1.3419107244511341,-0.37257269193349446,-1.66932349573695,-1.2493885997165055,0.574191972734165,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
812,1.199491480887709,-0.711186580138003,-1.718998295284398,-1.1029131792746985,-0.06040851115142458,0.9409446944999273,-0.6296588972608606,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
462,0.9729351816139576,-1.001960917941366,-1.6776026289948578,-1.3470388800110435,-0.37770875309421936,0.8984409996447872,-0.3989936938893092,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
269,0.6776812640233988,-1.2250799147495972,-1.5037408305787892,-1.5911645807473884,1.208792456619754,0.8869976971837878,0.09693649335952631,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
334,0.3338507946696612,-1.3653383796517915,-1.3712746984522604,-1.6399897208946574,-1.7526764681796632,0.8739196372283601,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
321,-0.035124748167515533,-1.4131779300529375,-1.2388085663257316,-1.6399897208946574,-1.7526764681796632,0.8788239097116455,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
325,-0.40410029100469236,-1.3653383796517915,-1.1808546335203753,-1.5423394406001194,-1.7526764681796632,0.8673806072506463,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
334,-0.74793076035843,-1.2250799147495974,-1.1394589672308353,-1.4935143004528504,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
353,-1.0431846779489882,-1.0019609179413667,-1.106342434199203,-1.4935143004528504,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
435,-1.26974097722274,-0.711186580138004,-1.089784167683387,-1.3958640201583123,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
529,-1.4121602207861654,-0.37257269193349446,-1.1808546335203753,-1.1517383194219675,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
789,-1.460736772549345,-0.009195230223069405,-1.263645966099456,-0.9076126186856225,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
597,-1.4121602207861657,0.3541822314873557,-1.3133207656469041,-0.6634869179492775,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
418,-1.2697409772227402,0.6927961196918652,-1.3381581654206283,-0.6146617778020085,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
415,-1.043184677948989,0.9835704574952274,-1.3547164319364444,-0.5658366376547395,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
393,-0.7479307603584309,1.2066894543034583,-1.2802042326152718,-0.46818635736020153,-1.7526764681796632,0.9409446944999273,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
244,-0.40410029100469347,1.3469479192056528,-1.2553668328415477,0.020065044112488457,-1.7526764681796632,-0.3505137260985628,-0.6411921574294381,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
145,-0.03512474816751571,1.394787469606799,-1.2802042326152718,0.8989175667633303,-1.7526764681796632,-1.7874655637011865,-0.6411921574294381,-0.045452704987848806,0.046681443985378185,0,0,0,1,1
144,0.33385079466966083,1.3469479192056533,-1.296762499131088,0.9965678470578684,-1.7526764681796632,-1.8495863484894683,-0.6411921574294381,-0.13343577023004533,0.4903318825138588,0,0,0,1,1
117,0.6776812640233988,1.2066894543034588,-1.296762499131088,0.9965678470578684,-1.7526764681796632,0.7153481602687987,-0.6411921574294381,-0.13343577023004533,0.7121571017780991,0,0,0,1,1
78,0.9729351816139574,0.9835704574952278,-1.3133207656469041,0.9477427069105994,-1.7526764681796632,0.6270712555696614,-0.6411921574294381,0.04253036025434771,0.7121571017780991,0,0,0,1,1
58,1.1994914808877088,0.6927961196918652,-1.3298790321627203,0.8012672864687924,-1.7526764681796632,0.9115190596002148,-0.6411921574294381,-0.13343577023004533,0.7121571017780991,0,0,0,1,1
87,1.3419107244511341,0.3541822314873564,-1.3464372986785362,0.8500924266160614,-1.7526764681796632,0.8330506998676483,-0.6411921574294381,-0.13343577023004533,0.7121571017780991,0,0,0,1,1
142,1.3904872762143137,-0.009195230223069062,-1.3547164319364444,0.8500924266160614,-1.7526764681796632,0.7186176752576556,-0.6411921574294381,-0.13343577023004533,0.7121571017780991,0,0,0,1,1
379,1.3419107244511341,-0.37257269193349446,-1.3961120982259845,0.8989175667633303,-1.7526764681796632,0.5175425034429539,-0.6411921574294381,-0.13343577023004533,0.4903318825138588,0,0,0,1,1
802,1.199491480887709,-0.711186580138003,-1.3961120982259845,0.9477427069105994,-1.7526764681796632,0.1529915821854055,-0.6296588972608606,-0.13343577023004533,0.26850666324961847,0,0,0,1,1
440,0.9729351816139576,-1.001960917941366,-1.321599898904812,0.5571415857324474,-1.7526764681796632,-0.16415137173371738,-0.3528606532149989,-0.13343577023004533,0.26850666324961847,0,0,0,1,1
307,0.6776812640233988,-1.2250799147495972,-1.1229007007150191,0.2641907448488334,-1.7526764681796632,-0.32762712117656423,0.08540323319094874,-0.13343577023004533,0.26850666324961847,0,0,0,1,1
381,0.3338507946696612,-1.3653383796517915,-0.9159223692673182,-0.07758523618204953,-0.48347550040848436,-0.2671410938827109,0.43140103824827586,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
405,-0.035124748167515533,-1.4131779300529375,-0.8496893032040538,-0.32171093691839453,-0.800775742351279,-0.32762712117656423,0.6043999407769395,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
442,-0.40410029100469236,-1.3653383796517915,-0.700664904561709,-0.5658366376547395,-0.5892422477227491,0.07288846495841056,0.6274664611140945,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
416,-0.74793076035843,-1.2250799147495974,-0.5930361722089046,-1.2005634595692365,-0.6950089950370142,0.8853629396893594,0.4660008187540085,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
412,-1.0431846779489882,-1.0019609179413667,-0.5930361722089046,-1.3470388800110435,1.5260926985625491,0.8886324546782163,0.18920257470814683,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
496,-1.26974097722274,-0.711186580138004,-0.6095944387247207,-1.0540880391274294,1.314559203934019,0.9409446944999273,-0.22599479136064565,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
239,-1.4121602207861654,-0.37257269193349446,-0.7089440378196172,0.06889018425975746,0.8914922146769595,0.22982518442354352,-0.5258595557436625,-0.13343577023004533,-0.17514377527886213,0,0,0,1,1
204,-1.460736772549345,-0.009195230223069405,-0.9076432360094102,1.5336443886778273,-0.6950089950370142,-2.220676299724731,-0.6411921574294381,0.1305134254965442,0.4903318825138588,0,0,0,1,1
205,-1.4121602207861657,0.3541822314873557,-0.9490389022989504,1.6312946689723653,-1.012309236979809,-2.0343139453598855,-0.6411921574294381,-0.13343577023004533,2.0431084173635408,0,0,0,1,1
190,-1.2697409772227402,0.6927961196918652,-0.9490389022989504,1.7289449492669033,-1.118075984294074,-1.955845585627319,-0.6411921574294381,-0.13343577023004533,2.0431084173635408,0,0,0,1,1
165,-1.043184677948989,0.9835704574952274,-0.9573180355568585,1.6312946689723653,-1.2238427316083387,-1.9444022831663195,-0.6411921574294381,0.4824456864653302,2.0431084173635408,0,0,0,1,1
222,-0.7479307603584309,1.2066894543034583,-0.9407597690410422,1.6312946689723653,-1.118075984294074,-1.9476717981551765,-0.6411921574294381,-0.13343577023004533,2.0431084173635408,0,0,0,1,1
193,-0.40410029100469347,1.3469479192056528,-0.9407597690410422,1.6312946689723653,-1.118075984294074,-1.9869059780214597,-0.6411921574294381,-0.13343577023004533,2.0431084173635408,0,0,0,1,1
198,-0.03512474816751571,1.394787469606799,-0.9324806357831342,1.6312946689723653,-1.2238427316083387,-1.936228495694177,-0.6411921574294381,-0.13343577023004533,1.8212831980993005,0,0,0,1,1
218,0.33385079466966083,1.3469479192056533,-0.9242015025252263,1.6312946689723653,-1.3296094789226034,-1.9574803431217473,-0.6411921574294381,-0.13343577023004533,1.8212831980993005,0,0,0,1,1
149,0.6776812640233988,1.2066894543034588,-0.9324806357831342,1.6312946689723653,-1.012309236979809,-2.053931035293027,-0.6411921574294381,-0.13343577023004533,1.8212831980993005,0,0,0,1,1
102,0.9729351816139574,0.9835704574952278,-0.8910849694935941,1.5824695288250963,-0.2719420057799546,-1.9721931605716034,-0.6411921574294381,-0.13343577023004533,1.8212831980993005,0,0,0,1,1
